,Actual_Cost,Predicted_Linear Regression,Error_Linear Regression,Predicted_Lasso Regression,Error_Lasso Regression,Predicted_Ridge Regression,Error_Ridge Regression,Predicted_Support Vector Regression,Error_Support Vector Regression
1,470.2690237,415.138998,55.13002573,415.5016333,54.76739044,415.1423113,55.12671241,419.6969077,50.57211602
2,286.4092944,301.8594417,-15.45014734,301.4667182,-15.05742381,301.8556794,-15.44638503,297.1799678,-10.77067342
3,552.2693747,640.2780084,-88.00863364,640.6955039,-88.42612914,640.2818248,-88.01245004,640.8328712,-88.56349646
4,267.740417,322.892791,-55.15237402,322.886565,-55.14614803,322.892789,-55.15237203,322.1650583,-54.42464127
5,111.1127149,81.62559217,29.48712277,81.34834235,29.76437259,81.62281915,29.48989579,79.86897206,31.24374288
6,359.1281131,396.9483704,-37.8202573,396.6238359,-37.49572276,396.945418,-37.81730486,395.9252567,-36.79714363
7,173.8874745,199.4751607,-25.58768628,199.2329697,-25.34549524,199.4729277,-25.58545328,195.9069607,-22.01948619
8,196.3151415,188.3209871,7.994154399,187.927391,8.387750568,188.3174654,7.997676162,184.9449992,11.37014229
9,555.4019371,437.639608,117.7623291,437.9813999,117.4205372,437.6427897,117.7591474,442.1559457,113.2459914
10,163.2145833,156.0907239,7.123859373,156.0422843,7.172299027,156.0901175,7.124465792,155.1507487,8.063834584
11,382.0384386,345.0566975,36.98174113,345.3925023,36.64593629,345.0598923,36.9785463,350.0495524,31.9888862
12,221.4343855,234.1025448,-12.66815932,233.9012146,-12.46682916,234.1008137,-12.66642821,231.8300661,-10.39568057
13,36.00027803,52.28094486,-16.28066682,52.54081321,-16.54053518,52.28325586,-16.28297782,55.19136113,-19.1910831
14,603.9358824,618.2930841,-14.35720167,618.1433846,-14.20750219,618.2916951,-14.35581265,616.7531,-12.81721753
15,330.7836403,424.7261589,-93.94251856,424.3987314,-93.61509105,424.7233039,-93.93966353,419.4211808,-88.63754047
16,383.914142,404.6383945,-20.72425251,404.344062,-20.42992007,404.6358026,-20.72166061,402.9484583,-19.03431635
17,586.7988633,633.5905792,-46.7917159,633.8235627,-47.02469936,633.5928206,-46.79395727,635.3397811,-48.5409178
18,466.9720738,412.3625786,54.60949518,412.5506507,54.42142311,412.3643036,54.60777019,412.3790589,54.59301492
19,119.4824,159.6653059,-40.1829059,159.3383742,-39.85597422,159.6623472,-40.17994727,154.4796458,-34.99724587
20,440.4442377,354.5920173,85.85222046,354.9261114,85.51812637,354.5949738,85.84926393,356.3474911,84.09674666
21,461.3060121,466.3338319,-5.027819869,465.9848771,-4.67886505,466.3307062,-5.024694167,461.3359192,-0.02990716
22,45.91711193,62.78025691,-16.86314498,63.17602725,-17.25891532,62.78387355,-16.86676162,69.41410792,-23.49699599
23,314.8447103,254.832,60.01271035,254.8910551,59.95365526,254.8325536,60.01215676,253.4232539,61.42145646
24,389.3845083,402.9579491,-13.57344079,402.6270842,-13.24257592,402.9550772,-13.57056889,399.9788105,-10.59430216
25,215.4338699,219.2408975,-3.807027615,219.0634462,-3.62957625,219.2392522,-3.805382306,218.7330926,-3.299222655
26,472.5695408,628.1461241,-155.5765833,628.0507943,-155.4812535,628.1452443,-155.5757035,623.0438665,-150.4743257
27,156.0383299,185.1113932,-29.07306328,185.0206286,-28.98229876,185.1106447,-29.07231477,182.7274704,-26.6891405
28,573.2085394,461.9216761,111.2868633,462.2613359,110.9472034,461.9244742,111.2840652,464.2116048,108.9969346
29,237.7686221,215.8661379,21.9024842,215.7558223,22.01279983,215.8652318,21.90339028,215.8270159,21.94160623
30,321.0007658,419.6501509,-98.64938515,419.7472177,-98.74645195,419.6508324,-98.65006659,419.3625127,-98.36174693
31,242.751717,358.5693925,-115.8176755,358.5242443,-115.7725273,358.5690336,-115.8173166,354.9672399,-112.2155229
32,150.5392948,121.9426499,28.59664494,121.9644721,28.57482267,121.942922,28.59637284,124.9481715,25.59112334
33,347.8959667,426.9113157,-79.01534893,427.1896115,-79.29364472,426.9138425,-79.01787572,428.3114052,-80.41543849
34,157.1065717,166.835755,-9.729183244,167.0525181,-9.945946346,166.8377725,-9.731200748,168.1379906,-11.03141893
35,417.1740954,366.2378712,50.93622413,366.3372652,50.83683018,366.2386799,50.93541547,367.2083759,49.96571947
36,251.1073065,360.4921328,-109.3848263,360.537231,-109.4299246,360.4926078,-109.3853013,358.1266821,-107.0193757
37,200.2582591,152.9708075,47.28745157,152.908918,47.34934113,152.9702383,47.28802083,151.4955165,48.76274264
38,184.1120897,170.714911,13.39717874,170.9963318,13.11575794,170.7175195,13.39457022,175.8111484,8.300941332
39,228.7960084,265.0918422,-36.29583379,264.7028593,-35.9068509,265.0883585,-36.29235013,261.7255568,-32.92954841
40,247.1745627,343.2442222,-96.06965957,343.4908679,-96.31630529,343.2465093,-96.07194667,344.3372794,-97.16271671
41,669.5210117,567.4688187,102.052193,567.5540341,101.9669776,567.4694364,102.0515752,565.6728718,103.8481398
42,685.7681265,564.6756731,121.0924534,564.4712359,121.2968906,564.6738413,121.0942852,559.8115959,125.9565306
43,603.3651643,507.6576908,95.7074735,507.3299057,96.0352586,507.6546017,95.71056259,503.2176023,100.147562
44,502.6040622,636.2831981,-133.6791359,636.2500186,-133.6459563,636.2828552,-133.6787929,634.5355227,-131.9314605
45,563.9803273,650.6063602,-86.6260329,650.2599092,-86.27958195,650.6031559,-86.62282863,646.4979306,-82.51760334
46,397.6919501,427.3297208,-29.6377707,427.2238576,-29.53190741,427.3289088,-29.63695867,426.1818679,-28.48991775
47,284.8625063,302.8109862,-17.94847995,302.834865,-17.97235868,302.811042,-17.9485357,301.2587264,-16.39622015
48,510.454375,633.1381883,-122.6838132,633.392202,-122.9378269,633.1405146,-122.6861395,634.2764337,-123.8220587
49,318.210126,331.921157,-13.71103104,331.9877899,-13.77766393,331.9218724,-13.71174641,331.3700969,-13.15997093
50,386.8349333,313.3619941,73.47293918,313.3825921,73.4523412,313.3620774,73.47285591,313.2838549,73.55107843
51,307.6469281,311.9390444,-4.292116292,311.7904595,-4.143531454,311.9376855,-4.290757384,311.2406678,-3.593739664
52,179.8388199,143.7553313,36.08348863,143.4291934,36.40962645,143.7524546,36.08636532,140.84408,38.99473983
53,518.954763,523.7126069,-4.757843924,523.4292748,-4.474511881,523.7100462,-4.755283262,517.1654419,1.789321098
54,264.6757476,229.440566,35.2351816,229.5059255,35.16982204,229.4412084,35.23453918,232.4141978,32.26154982
55,212.166525,167.6090833,44.55744168,168.0226547,44.14387027,167.6128648,44.55366021,169.9947789,42.17174603
56,286.1314526,294.4701416,-8.338689001,294.651657,-8.520204413,294.471792,-8.340339469,294.3600739,-8.228621364
57,396.3698341,391.6475207,4.7223134,391.6115099,4.75832417,391.6473053,4.722528849,387.418922,8.950912068
58,669.2986265,611.5098565,57.78876992,611.2027548,58.09587172,611.5069547,57.79167181,610.5299766,58.76864992
59,733.4425367,588.6833555,144.7591812,589.0614439,144.3810927,588.6867807,144.755756,591.7196529,141.7228838
60,671.4712089,550.7068206,120.7643884,550.9362385,120.5349704,550.7089499,120.762259,553.225441,118.2457679
61,392.3027601,475.6718128,-83.3690528,475.434624,-83.13186398,475.6696399,-83.36687981,474.8748568,-82.57209674
62,410.6863449,393.1507121,17.53563285,392.8018091,17.88453583,393.1475525,17.53879247,388.7942863,21.89205866
63,493.0149509,509.4016613,-16.38671045,509.1194478,-16.10449694,509.3991789,-16.38422807,503.8335436,-10.81859279
64,321.3724051,414.2640317,-92.89162664,414.577639,-93.20523386,414.2669032,-92.89449806,414.4924634,-93.12005828
65,382.4570671,461.4351009,-78.97803379,461.3778031,-78.920736,461.4345274,-78.97746028,460.8572177,-78.40015059
66,263.1611767,314.1781704,-51.01699373,314.4991171,-51.33794036,314.1809339,-51.01975717,317.0955558,-53.93437912
67,210.2567597,167.9697593,42.28700035,167.9430673,42.31369242,167.9692797,42.28748,167.1749673,43.08179236
68,197.4639216,188.1939266,9.269994961,188.159784,9.304137626,188.1936061,9.270315555,187.1689506,10.29497098
69,353.3385451,357.8421965,-4.503651384,358.0103607,-4.671815597,357.8436996,-4.505154451,357.4939548,-4.155409641
70,203.1132957,252.2878813,-49.17458554,252.0811769,-48.96788117,252.2860178,-49.17272202,252.4336931,-49.32039735
71,492.7012709,440.6182501,52.08302085,441.0044251,51.69684579,440.6218427,52.0794282,445.1655967,47.53567425
72,106.9485906,99.58477389,7.363816703,99.65526193,7.29332866,99.58542627,7.36316432,100.5721172,6.376473397
73,546.3787899,645.6316268,-99.25283695,645.4698288,-99.0910389,645.6302302,-99.25144035,641.4868968,-95.10810693
74,510.6268914,591.8794814,-81.25259,591.5941678,-80.96727638,591.8769124,-81.25002099,587.7694047,-77.1425133
75,410.342709,354.5661326,55.77657638,354.4954933,55.84721568,354.5655307,55.77717828,353.7344746,56.60823439
76,364.1617948,432.5043252,-68.3425304,432.5615345,-68.39973969,432.5048714,-68.34307662,429.7957969,-65.63400209
77,181.7809396,185.581967,-3.801027377,185.2381578,-3.457218212,185.5789233,-3.797983713,184.5727246,-2.791784991
78,634.7265312,613.9747132,20.75181807,613.6601484,21.06638283,613.9717108,20.75482038,608.4237099,26.30282129
79,561.5796822,566.5549434,-4.975261144,566.2927803,-4.713098038,566.5523783,-4.972696031,563.4757515,-1.896069318
80,732.2985127,571.8800367,160.418476,571.5777542,160.7207585,571.8773584,160.4211543,568.7552058,163.5433069
81,407.5520588,432.4576471,-24.90558834,432.6884073,-25.13634856,432.4594654,-24.90740664,434.1466525,-26.5945937
82,624.98601,543.0637876,81.92222248,543.025101,81.96090901,543.0635684,81.92244162,541.9396993,83.04631068
83,663.4393972,557.0295106,106.4098867,557.3613568,106.0780404,557.0325036,106.4068936,560.8984406,102.5409566
84,96.03520852,127.6938679,-31.65865934,127.7415954,-31.70638691,127.6943237,-31.65911521,130.1842664,-34.14905784
85,412.584838,486.0248011,-73.4399631,486.2355389,-73.6507009,486.0268408,-73.44200286,488.8856774,-76.30083945
86,398.3194964,583.382684,-185.0631876,583.1093083,-184.7898119,583.3803041,-185.0608077,579.434177,-181.1146806
87,279.0950483,225.8884138,53.20663443,226.2343386,52.86070965,225.8916097,53.20343858,230.7949595,48.30008871
88,55.6373708,106.1647702,-50.52739939,106.1632316,-50.52586084,106.1647402,-50.52736939,107.3531617,-51.71579085
89,609.9082747,516.4450307,93.463244,516.6971789,93.21109582,516.4472191,93.4610556,517.4222085,92.48606621
90,441.6378571,461.5529127,-19.91505553,461.4986484,-19.86079123,461.5522642,-19.91440702,461.8840975,-20.24624037
91,303.8032264,374.1733249,-70.37009852,374.5278446,-70.72461821,374.1765725,-70.37334604,378.3469977,-74.54377125
92,145.2420374,130.0169121,15.22512528,130.4459257,14.79611161,130.0207744,15.22126299,132.9548767,12.28716063
93,398.051726,348.3587455,49.69298044,348.2428388,49.80888722,348.3577551,49.69397083,347.8356507,50.21607526
94,301.4039268,424.2739009,-122.8699741,424.6729534,-123.2690266,424.2773449,-122.8734182,427.4036286,-125.9997019
95,422.4367392,393.1344078,29.3023314,393.305958,29.13078121,393.1359742,29.30076504,392.3128797,30.12385955
96,501.80135,575.3751069,-73.57375695,575.0314899,-73.23013992,575.3719733,-73.57062335,571.3446229,-69.54327289
97,707.8553932,535.6608728,172.1945203,535.378488,172.4769051,535.6582741,172.1971191,531.4710162,176.3843769
98,173.1577543,168.0296982,5.128056021,168.0759049,5.081849397,168.0299349,5.127819359,168.8691958,4.288558442
99,297.0186264,291.0883256,5.930300851,291.5413875,5.477238907,291.0923211,5.92630529,293.7288396,3.28978686
100,706.6896359,617.7235899,88.96604598,617.9230017,88.76663417,617.7254873,88.96414858,618.4092725,88.28036341
101,120.2471929,111.4401702,8.807022688,111.5629922,8.684200704,111.4412824,8.805910528,115.1385703,5.108622604
102,294.8553699,248.0880524,46.76731753,248.2768846,46.57848534,248.0898172,46.76555271,248.7080024,46.14736759
103,397.4831041,338.057461,59.42564307,338.0997446,59.38335943,338.0577772,59.42532687,336.2437144,61.23938964
104,434.5710508,385.8155921,48.75545874,385.4620085,49.10904236,385.8122486,48.75880222,380.3102332,54.26081767
105,591.2989763,553.353304,37.9456723,553.567391,37.73158528,553.3554254,37.94355091,554.4878296,36.81114674
106,211.082023,246.831799,-35.74977607,246.4429117,-35.3608887,246.8282479,-35.74622494,242.225173,-31.14315001
107,537.4486717,572.4315867,-34.98291505,572.1394303,-34.69075863,572.42878,-34.98010839,568.2443487,-30.795677
108,562.1650161,615.3971453,-53.23212927,615.0040721,-52.83905598,615.3936383,-53.22862223,608.5340447,-46.36902863
109,572.2420493,534.3062506,37.93579867,534.128491,38.11355833,534.3047051,37.93734421,529.2193105,43.02273881
110,158.89198,162.0048043,-3.112824223,161.9772165,-3.085236448,162.0045549,-3.112574905,164.8259188,-5.93393881
111,574.8939389,454.3285904,120.5653485,454.3292526,120.5646864,454.328564,120.5653749,454.1460918,120.7478472
112,329.4837131,433.1721811,-103.6884679,433.066384,-103.5826708,433.1713796,-103.6876665,430.5573829,-101.0736698
113,666.4286806,624.9857349,41.44294569,625.0368466,41.39183402,624.9862425,41.44243806,621.8295743,44.59910628
114,250.4603273,210.3318651,40.12846221,209.9282299,40.53209743,210.3282157,40.13211156,208.6083917,41.85193563
115,45.1150237,107.9280787,-62.81305497,107.6893014,-62.57427772,107.9260391,-62.81101543,107.4425764,-62.3275527
116,31.56567616,59.02238723,-27.45671107,59.14474175,-27.57906559,59.02358169,-27.45790552,62.96432466,-31.39864849
117,126.4771353,108.4683652,18.00877005,108.464571,18.01256429,108.4681054,18.00902986,110.9077897,15.56934563
118,207.6129192,298.3993166,-90.78639733,298.758957,-91.14603774,298.4023781,-90.78945883,301.8221047,-94.2091855
119,654.6765363,549.1701713,105.506365,548.9801701,105.6963662,549.1684486,105.5080877,545.9464047,108.7301317
120,177.2030658,285.6180597,-108.4149938,285.9146576,-108.7115918,285.6208806,-108.4178148,287.1757228,-109.972657
121,298.35562,232.8558061,65.49981394,232.5758234,65.77979661,232.8532454,65.50237465,228.0703206,70.28529944
122,132.1665679,140.3787707,-8.212202778,140.1813743,-8.014806378,140.3769788,-8.210410918,138.2460656,-6.079497672
123,131.4435872,151.5288493,-20.08526214,151.4690664,-20.02547928,151.5280464,-20.08445927,150.8649125,-19.42132535
124,267.2821971,242.2879963,24.99420082,242.6884102,24.5937869,242.2915771,24.99061998,244.9841081,22.29808899
125,406.0855257,466.3085893,-60.22306365,465.9889486,-59.90342297,466.3055624,-60.22003677,460.3906772,-54.30515159
126,124.4906005,109.4768807,15.01371978,109.8121073,14.6784932,109.4800274,15.01057305,113.6251334,10.86546713
127,332.2293764,383.1492207,-50.91984427,382.7357782,-50.5064018,383.1453387,-50.91596222,381.9933516,-49.76397519
128,537.8971059,607.2817398,-69.38463391,607.569483,-69.67237712,607.2842673,-69.38716139,607.9104593,-70.01335339
129,762.8822843,627.825405,135.0568794,627.4622191,135.4200652,627.8221705,135.0601138,621.5709435,141.3113409
130,151.7772865,167.3255536,-15.54826712,167.1746856,-15.39739912,167.3243147,-15.54702824,165.6902732,-13.91298667
131,432.3072577,560.4066894,-128.0994316,560.1205334,-127.8132756,560.4042677,-128.09701,556.6472451,-124.3399874
132,543.7702542,508.3686529,35.40160133,508.4727232,35.29753095,508.3695445,35.40070971,508.2114475,35.55880673
133,689.7483155,659.5132105,30.23510493,659.2095983,30.53871718,659.510457,30.23785846,657.5299134,32.21840208
134,91.38952597,57.13287171,34.25665426,57.2053933,34.18413268,57.13359338,34.2559326,57.16577079,34.22375519
135,517.944462,420.7772342,97.16722782,420.5647247,97.37973724,420.7753913,97.16907072,419.8797751,98.06468691
136,584.9958711,566.1335809,18.86229023,565.8902573,19.10561384,566.1314167,18.86445438,564.4323449,20.5635262
137,373.9628407,438.8694424,-64.90660177,438.9107635,-64.94792283,438.8698671,-64.90702644,436.4246571,-62.46181648
138,376.3000601,374.199325,2.100735097,374.5647446,1.735315446,374.2026178,2.097442226,374.9882568,1.311803242
139,406.5574981,587.3145277,-180.7570296,586.9929296,-180.4354315,587.31154,-180.754042,582.5888575,-176.0313594
140,266.0685899,250.0002689,16.06832107,249.8943347,16.17425519,249.9992236,16.06936629,247.4653524,18.60323756
141,355.9595075,430.9955862,-75.03607874,430.8830335,-74.92352597,430.9945021,-75.03499459,428.7758327,-72.8163252
142,40.44289065,53.62143584,-13.17854518,53.94504453,-13.50215388,53.62442038,-13.18152973,56.26336901,-15.82047836
143,812.0729939,650.1024811,161.9705127,649.7955114,162.2774824,650.0996889,161.973305,647.9814262,164.0915677
144,648.9097429,479.0902427,169.8195002,479.5216226,169.3881204,479.0941088,169.8156342,480.1601659,168.749577
145,183.2701657,191.9933927,-8.723227074,191.7426016,-8.472435918,191.9911004,-8.72093476,192.7870384,-9.516872755
146,356.8814026,405.980314,-49.0989114,405.650274,-48.76887131,405.9773304,-49.09592775,401.9734925,-45.09208989
147,528.6080729,640.4811781,-111.8731052,640.6651045,-112.0570316,640.4828748,-111.8748019,638.1248152,-109.5167424
148,490.504076,438.6936562,51.81041973,438.3665932,52.1374828,438.6906719,51.81340411,432.2602265,58.24384946
149,408.12977,442.7511017,-34.6213317,442.454568,-34.32479804,442.7484301,-34.61866012,436.6813867,-28.55161665
150,201.2925319,196.820851,4.471680913,196.9168177,4.375714195,196.8218113,4.470720563,199.4782724,1.814259501
151,770.8733245,635.2539887,135.6193357,634.9851389,135.8881856,635.2516499,135.6216746,629.9697364,140.9035881
152,647.3526381,571.8024539,75.55018421,572.1465667,75.2060714,571.8053387,75.54729938,574.4536884,72.8989497
153,319.9423796,373.0941911,-53.15181149,373.0588034,-53.11642377,373.0939338,-53.15155423,373.9830321,-54.04065245
154,310.1546163,423.8206257,-113.6660094,423.991039,-113.8364227,423.8222878,-113.6676715,426.6426509,-116.4880346
155,462.4075929,428.8091436,33.59844932,428.6396055,33.76798743,428.8075693,33.60002365,425.6496587,36.7579342
156,104.7520101,77.72411254,27.02789752,77.97552344,26.77648662,77.72637325,27.02563681,81.78367307,22.96833699
157,599.7162532,597.1603861,2.555867114,596.8679059,2.848347383,597.1576725,2.558580726,591.3330028,8.383250415
158,734.395119,601.9745501,132.4205689,601.9724078,132.4227112,601.9746125,132.4205065,601.6600538,132.7350652
159,213.4432508,268.8524402,-55.40918941,268.5902418,-55.14699102,268.8501644,-55.40691362,267.2658135,-53.82256272
160,41.12164472,75.1186941,-33.99704938,75.417918,-34.29627328,75.12146149,-33.99981677,76.79642427,-35.67477955
161,411.0057654,542.4248905,-131.4191251,542.493087,-131.4873215,542.425365,-131.4195996,544.1324658,-133.1267004
162,497.3770093,432.7838459,64.59316342,432.5069377,64.87007163,432.7813818,64.59562749,431.7862055,65.59080381
163,328.3139822,374.8447462,-46.53076401,374.5619947,-46.24801254,374.8419543,-46.5279721,372.7718859,-44.45790374
164,274.6803754,342.4922824,-67.811907,342.6137228,-67.93334731,342.4933952,-67.81301972,341.202288,-66.52191252
165,97.67500136,149.245689,-51.57068765,148.9820902,-51.3070888,149.2434136,-51.56841223,148.8025347,-51.1275333
166,631.631297,535.0670051,96.56429188,535.2055547,96.42574237,535.0682428,96.56305425,534.9076926,96.72360438
167,587.2581373,610.250033,-22.99189568,610.6281772,-23.3700399,610.2535532,-22.99541589,611.0567321,-23.79859479
168,836.1164186,647.1048714,189.0115472,646.7267058,189.3897127,647.1014662,189.0149524,639.3657135,196.7507051
169,708.8801421,634.74588,74.13426216,634.8100824,74.07005977,634.7464132,74.13372895,633.762459,75.11768317
170,484.7545389,626.9752285,-142.2206896,627.3249879,-142.570449,626.9783694,-142.2238305,626.8114819,-142.056943
171,461.0193486,413.9158409,47.10350767,413.844136,47.17521261,413.9151873,47.10416127,411.0745128,49.94483577
172,429.9483561,467.5636745,-37.6153184,467.4036687,-37.45531258,467.5623149,-37.61395873,464.0240217,-34.07566553
173,460.7592754,585.5185409,-124.7592655,585.1369702,-124.3776949,585.5151367,-124.7558613,580.7042072,-119.9449319
174,289.2390325,422.251663,-133.0126305,421.9934094,-132.7543769,422.2491989,-133.0101664,419.0572125,-129.8181801
175,123.7624693,128.1980588,-4.435589491,128.5127644,-4.750295088,128.2009184,-4.438449073,134.4009751,-10.6385058
176,472.5465909,416.5960296,55.95056132,416.6729672,55.8736237,416.5969056,55.94968536,417.4089584,55.13763253
177,494.8027992,516.3406943,-21.53789513,516.5796207,-21.77682152,516.3428837,-21.54008448,516.2612325,-21.45843324
178,361.985521,283.6533673,78.33215362,283.3126571,78.67286386,283.6502379,78.3352831,279.6269223,82.35859867
179,97.78450586,72.42009119,25.36441467,72.8723716,24.91213427,72.42430435,25.36020151,74.70721811,23.07728775
180,142.5577269,136.4840978,6.07362918,136.3057109,6.252016005,136.48241,6.075316977,136.8468034,5.710923578
181,561.438522,636.9465832,-75.50806119,637.1594241,-75.72090209,636.9485059,-75.50998392,639.3166278,-77.87810579
182,144.6013825,135.8730005,8.728382035,135.4807565,9.120626061,135.8695271,8.731855465,132.1605163,12.44086619
183,350.2265836,472.4084627,-122.1818791,472.4826591,-122.2560756,472.409053,-122.1824694,470.9754756,-120.7488921
184,624.305616,582.9439715,41.36164444,582.5871896,41.71842636,582.9405204,41.36509553,578.2468858,46.0587302
185,246.7577555,293.5644145,-46.80665903,293.4021971,-46.64444156,293.5628861,-46.80513058,294.6856255,-47.92787001
186,402.8569895,488.6510895,-85.79409999,488.2920106,-85.43502108,488.6478942,-85.79090473,482.8133393,-79.95634986
187,266.4336179,255.7429973,10.69062058,256.1606914,10.27292653,255.7467628,10.68685516,258.0269359,8.406681964
188,192.3850222,133.414232,58.97079015,133.6686428,58.71637937,133.4166,58.96842219,136.4462752,55.93874704
189,533.0802632,531.5636151,1.516648145,531.6083932,1.471870005,531.56407,1.516193177,529.2921805,3.788082685
190,104.0560727,72.56228104,31.49379168,72.57389484,31.48217788,72.5623839,31.49368882,74.26421409,29.79185863
191,172.592775,146.0722311,26.5205439,146.5269001,26.06587498,146.0764473,26.51632778,149.5825117,23.01026333
192,593.065918,604.4063965,-11.3404785,604.5178152,-11.45189714,604.407445,-11.34152699,604.2364804,-11.17056231
193,674.1328476,602.0182378,72.1146098,602.3575492,71.77529841,602.0214352,72.1114124,604.7171653,69.41568235
194,521.8019208,510.4340874,11.36783341,510.0891721,11.71274871,510.4310106,11.37091024,508.1298944,13.67202642
195,617.3632185,634.6077983,-17.24457979,634.955746,-17.59252751,634.6110348,-17.24781628,635.1216113,-17.75839279
196,258.0144597,343.6688493,-85.65438965,343.9617612,-85.94730156,343.6713967,-85.65693697,344.8862269,-86.87176724
197,412.2556068,402.6866596,9.568947173,403.1125766,9.143030163,402.6905369,9.565069931,404.689504,7.566102824
198,552.6397714,478.2947328,74.34503867,478.0113429,74.62842849,478.2922046,74.34756689,471.6900714,80.94970002
199,544.6027808,626.0205043,-81.41772348,625.9620432,-81.35926246,626.0201163,-81.41733553,625.3087189,-80.7059381
200,151.5804041,174.0173689,-22.43696473,173.9237902,-22.34338605,174.0165967,-22.43619255,174.8178532,-23.23744908
