Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Y_True,Y_Predicted,Error
0.1875,0.21428571428571425,0.5,0.0,0.58,0.18666666666666654,0.0,0.0,0.9058823529411765,,679.6570816019165,
0.7250000000000001,0.3095238095238095,1.0,0.0,0.06,0.18666666666666654,0.3333333333333333,1.0,0.3176470588235294,,312.6670624219547,
0.9750000000000001,0.6666666666666666,1.0,1.0,0.91,0.5200000000000005,1.0,0.0,0.5,395.75,411.2329210331393,20.740639141602685
0.8875,0.3095238095238095,1.0,0.5,0.12,0.5933333333333333,1.0,0.0,0.17058823529411765,,164.88232012838276,
0.9500000000000002,0.6309523809523809,1.0,1.0,0.25,0.07333333333333325,0.6666666666666666,0.0,0.4411764705882353,,363.9675018319921,
0.8375000000000001,0.3214285714285714,0.5,1.0,0.38,0.8399999999999999,0.0,0.0,0.6117647058823529,,487.69023662421466,
1.0,0.7261904761904762,0.5,0.0,0.27,0.020000000000000018,0.3333333333333333,1.0,0.5647058823529412,,498.329110411106,
0.8375000000000001,0.42857142857142855,0.0,0.0,0.97,0.5133333333333332,0.0,1.0,0.1588235294117647,,205.04276639655387,
0.6000000000000001,0.21428571428571425,0.5,0.0,0.96,0.8466666666666667,0.6666666666666666,0.0,0.5588235294117647,,438.670119477028,
0.875,0.8333333333333333,1.0,0.0,0.88,0.3999999999999999,0.0,0.0,0.5647058823529412,,449.31361454998864,
0.5125000000000001,0.369047619047619,1.0,1.0,0.72,0.7599999999999998,1.0,1.0,0.5823529411764705,803.16,518.6755324698519,101.46782885923574
0.825,0.14285714285714285,1.0,0.5,0.99,0.7933333333333339,0.6666666666666666,0.0,0.9235294117647058,,701.6921711407642,
0.8,0.38095238095238093,1.0,0.0,0.03,0.2200000000000002,0.3333333333333333,1.0,0.34705882352941175,,335.81411773970456,
0.4625,0.47619047619047616,0.0,0.0,0.78,0.6200000000000001,0.0,1.0,0.6,,523.849443274039,
1.0,0.5357142857142857,1.0,0.5,0.2,0.42666666666666675,0.3333333333333333,0.0,0.6882352941176471,,538.2675457848966,
0.8875,0.9047619047619047,0.0,0.0,0.15,0.7866666666666666,0.3333333333333333,1.0,0.058823529411764705,,148.613755451018,
0.30000000000000004,0.15476190476190477,0.5,0.0,0.88,0.11333333333333329,1.0,1.0,0.23529411764705882,,249.93967855571208,
0.9125000000000001,0.44047619047619047,0.0,1.0,0.75,0.7733333333333334,0.6666666666666666,0.0,0.8823529411764706,,685.6725710476557,
0.025000000000000022,0.03571428571428571,0.0,0.5,0.04,0.8933333333333335,0.6666666666666666,0.0,0.6588235294117647,,513.7577350332019,
0.48750000000000004,0.22619047619047616,0.5,0.5,0.4,0.3333333333333335,0.0,1.0,0.8058823529411765,,667.0281449426786,
0.7000000000000001,0.03571428571428571,1.0,0.0,0.4,0.7866666666666666,0.0,0.0,0.8647058823529411,,652.4251718097487,
0.925,0.5357142857142857,0.5,0.5,0.88,0.9666666666666668,1.0,1.0,0.22941176470588232,,268.17614127873713,
0.625,0.6547619047619047,1.0,0.5,0.5700000000000001,0.3666666666666667,0.0,1.0,0.1941176470588235,,236.0165984671844,
0.7625,0.21428571428571425,1.0,0.0,0.39,0.5333333333333332,0.3333333333333333,0.0,0.7823529411764706,,595.1162013411212,
0.6375000000000001,0.6666666666666666,0.5,0.5,0.79,0.2333333333333334,0.0,0.0,0.8058823529411765,,622.5596664602115,
0.48750000000000004,0.047619047619047616,0.5,1.0,0.3,0.8866666666666667,0.0,0.0,0.7647058823529411,,591.8617890739165,
0.15000000000000002,0.10714285714285714,0.5,1.0,0.8,0.040000000000000036,0.0,1.0,0.4117647058823529,,381.6121081718832,
0.5125000000000001,0.11904761904761903,1.0,0.0,0.29,0.6600000000000001,0.0,0.0,0.12941176470588234,,124.98163307088535,
0.23750000000000004,0.15476190476190477,0.5,0.0,0.78,0.4733333333333336,0.0,0.0,0.9117647058823529,,685.3904350582502,
0.5625,0.05952380952380952,1.0,0.5,0.77,0.5733333333333337,0.0,0.0,0.9411764705882353,,709.045758708686,
0.10000000000000003,0.047619047619047616,1.0,1.0,0.26,0.30000000000000027,1.0,1.0,0.6117647058823529,343.36,528.2978205210693,-46.16957279984604
0.5875,0.488095238095238,0.5,0.5,0.92,0.8133333333333335,0.6666666666666666,0.0,0.12941176470588234,,140.33236132859682,
0.30000000000000004,0.2738095238095238,0.0,0.0,0.3,0.28666666666666707,0.3333333333333333,1.0,0.18823529411764706,,221.63247506313925,
0.525,0.19047619047619047,0.0,0.5,0.61,0.7133333333333338,1.0,0.0,0.27058823529411763,583.05,236.5779085173102,99.78261737910077
0.4375,0.09523809523809525,0.5,1.0,0.45,0.14000000000000012,0.6666666666666666,1.0,0.1764705882352941,,215.74930079524393,
0.9500000000000002,0.8928571428571428,1.0,0.5,0.47000000000000003,0.18000000000000016,0.6666666666666666,0.0,0.3529411764705882,,302.63888837601644,
0.8,0.5833333333333333,0.5,1.0,0.59,0.9866666666666672,0.0,1.0,0.1941176470588235,,246.93896606071291,
0.4,0.20238095238095233,0.5,0.0,0.72,0.06666666666666687,0.6666666666666666,1.0,0.5352941176470588,,465.60033341873134,
0.7375,0.22619047619047616,1.0,1.0,0.0,0.5066666666666668,0.3333333333333333,0.0,0.4235294117647059,,346.8876536034266,
0.36250000000000004,0.17857142857142855,0.0,1.0,0.52,0.8266666666666671,0.0,1.0,0.8941176470588235,761.67,739.9096716615609,-9.07237391447461
0.5625,0.0,0.0,1.0,0.24,0.02666666666666684,1.0,0.0,0.6411764705882352,,496.1842922042009,
0.4375,0.2857142857142857,0.5,0.0,0.92,0.8999999999999999,0.6666666666666666,0.0,0.19999999999999996,,183.0759523447137,
0.10000000000000003,0.03571428571428571,1.0,0.5,0.67,0.18666666666666654,0.0,1.0,0.2823529411764706,,283.35183880961637,
0.75,0.3095238095238095,0.5,1.0,0.91,0.7400000000000002,0.3333333333333333,1.0,0.6882352941176471,,593.0984188810686,
0.6625000000000001,0.14285714285714285,0.0,0.5,0.14,0.8733333333333331,0.3333333333333333,1.0,0.9411764705882353,427.15,770.7423739144746,-119.31587854009445
0.07500000000000001,0.08333333333333333,0.0,1.0,0.09,0.16666666666666696,0.0,0.0,0.6176470588235294,,480.43194952990075,
0.1875,0.22619047619047616,0.5,0.0,0.73,0.17333333333333334,0.3333333333333333,1.0,0.5588235294117647,,483.2673826208992,
0.5125000000000001,0.47619047619047616,0.0,0.0,0.42,0.5,0.0,0.0,0.5411764705882353,,428.7496770116724,
1.0,0.9523809523809523,0.5,1.0,0.59,0.6400000000000001,0.3333333333333333,0.0,0.5882352941176471,,482.6008494358455,
0.16250000000000003,0.10714285714285714,0.5,0.5,0.87,0.8733333333333331,0.3333333333333333,1.0,0.0411764705882353,,120.73907875620208,
0.75,0.34523809523809523,0.5,1.0,0.84,0.20000000000000018,1.0,0.0,0.9647058823529411,,735.5920347653968,
0.4375,0.08333333333333333,1.0,1.0,0.96,0.7733333333333334,0.6666666666666666,1.0,0.22352941176470587,,253.94555243099757,
0.38750000000000007,0.26190476190476186,1.0,0.0,0.86,0.21333333333333337,0.3333333333333333,1.0,0.8352941176470587,,681.6883465951543,
0.6000000000000001,0.488095238095238,1.0,0.0,0.08,0.4733333333333336,0.0,0.0,0.6235294117647059,,486.0827830789575,
0.30000000000000004,0.3214285714285714,0.5,1.0,0.51,0.4666666666666668,0.0,1.0,0.9294117647058824,,763.1298736392239,
0.4,0.10714285714285714,0.5,1.0,0.87,0.02666666666666684,0.0,1.0,0.5176470588235293,,457.6346844461352,
0.5750000000000001,0.011904761904761904,0.0,0.5,0.23,0.4666666666666668,0.3333333333333333,0.0,0.20588235294117646,,183.13020648882807,
0.0625,0.011904761904761904,1.0,0.5,0.6900000000000001,0.6333333333333337,0.3333333333333333,1.0,0.49411764705882355,,440.2367234688,
0.11250000000000004,0.14285714285714285,1.0,1.0,0.76,0.07333333333333325,0.6666666666666666,0.0,0.9176470588235294,,693.6543305552719,
0.3500000000000001,0.21428571428571425,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.9647058823529411,,729.2717832687516,
0.6375000000000001,0.29761904761904756,0.0,0.5,0.45,0.4400000000000004,0.3333333333333333,1.0,0.2529411764705882,,274.7140479086612,
0.9375,0.6071428571428571,0.0,1.0,0.86,0.19333333333333336,0.6666666666666666,1.0,0.8058823529411765,,680.2034172593765,
0.15000000000000002,0.011904761904761904,1.0,1.0,0.13,0.8333333333333335,0.0,0.0,0.2529411764705882,,221.8242605164028,
0.30000000000000004,0.2738095238095238,0.0,0.5,0.31,0.9466666666666668,1.0,1.0,0.7176470588235294,,614.4075558929766,
0.7750000000000001,0.25,1.0,0.0,0.35000000000000003,0.8066666666666666,0.6666666666666666,0.0,0.6117647058823529,,477.0895567095505,
0.17500000000000004,0.22619047619047616,1.0,1.0,0.03,0.6066666666666669,0.6666666666666666,0.0,0.5117647058823529,539.45,411.2423704282915,107.15035371114004
0.07500000000000001,0.07142857142857141,1.0,0.0,0.1,0.48,0.6666666666666666,1.0,0.34705882352941175,,331.6569146932123,
0.9125000000000001,0.011904761904761904,0.0,1.0,0.85,0.6466666666666665,1.0,0.0,0.5705882352941176,115.24,451.7444990099737,-7.464052389731862
0.8,0.8214285714285714,0.5,0.5,0.07,0.6000000000000005,0.0,1.0,0.5352941176470588,,489.3917864859127,
0.8375000000000001,0.5595238095238095,1.0,0.0,0.15,0.046666666666666856,1.0,0.0,0.32941176470588235,,273.888222702965,
0.375,0.369047619047619,0.5,0.0,0.18,0.7400000000000002,1.0,0.0,0.7941176470588235,424.01,611.5527671496124,15.868568533296354
0.9625000000000001,0.23809523809523808,1.0,0.5,0.9500000000000001,0.9400000000000004,1.0,1.0,0.5352941176470588,,479.7647573377337,
0.7375,0.023809523809523808,0.0,1.0,0.31,0.8800000000000003,1.0,0.0,0.5294117647058824,319.28,425.75345677731735,-11.998398803883731
0.16250000000000003,0.011904761904761904,0.0,0.0,0.9,0.8733333333333331,1.0,1.0,0.7588235294117647,,631.9625887187493,
0.5,0.5357142857142857,0.5,1.0,0.54,0.7133333333333338,0.0,1.0,0.16470588235294115,,221.60000728355618,
0.6625000000000001,0.6904761904761905,0.5,1.0,0.25,0.4600000000000004,0.0,0.0,0.7,,554.88285769541,
0.4125000000000001,0.08333333333333333,0.5,0.0,0.79,0.06666666666666687,1.0,1.0,0.8470588235294118,,687.368312349554,
0.45000000000000007,0.38095238095238093,0.5,1.0,0.96,0.2200000000000002,0.0,1.0,0.7058823529411764,,600.6195719109145,
0.7375,0.07142857142857141,1.0,0.5,0.01,0.5666666666666664,1.0,1.0,0.20588235294117646,,237.1467914206272,
0.4125000000000001,0.41666666666666663,0.0,0.0,0.79,0.10666666666666691,0.3333333333333333,1.0,0.1176470588235294,,171.30726598379326,
0.125,0.09523809523809525,0.0,0.0,0.08,0.3999999999999999,0.0,0.0,0.49411764705882355,,385.89679734859743,
0.9750000000000001,0.5833333333333333,0.0,0.5,0.34,0.7133333333333338,0.3333333333333333,1.0,0.6058823529411764,511.17,537.7517523827642,53.53531555386479
0.6875,0.3214285714285714,1.0,1.0,0.2,0.12666666666666693,0.3333333333333333,1.0,0.5058823529411764,430.86,455.81255694233204,-164.25620134112114
0.7375,0.2857142857142857,0.5,1.0,0.0,0.9066666666666672,0.6666666666666666,0.0,0.6882352941176471,,544.3792427025472,
0.08750000000000002,0.011904761904761904,0.0,0.5,0.74,0.8333333333333335,0.0,1.0,0.8647058823529411,384.36,710.2211967589764,32.25574113229504
0.9000000000000001,0.7619047619047619,1.0,1.0,0.88,0.7933333333333339,0.0,0.0,0.047058823529411764,,89.1610684468007,
0.4375,0.21428571428571425,1.0,0.0,0.46,0.7200000000000002,0.0,1.0,0.8235294117647058,54.14,677.859771455225,-35.0210684468007
0.012500000000000011,0.047619047619047616,0.5,0.5,0.38,0.6933333333333334,0.6666666666666666,0.0,0.9941176470588236,,750.6752817688778,
0.375,0.23809523809523808,1.0,1.0,0.89,0.8266666666666671,0.0,0.0,0.5705882352941176,207.79,453.4977279926524,24.659793511171927
0.10000000000000003,0.15476190476190477,1.0,0.0,1.0,0.08000000000000007,0.0,1.0,0.48235294117647054,,423.3689251861375,
0.17500000000000004,0.20238095238095233,0.5,0.0,0.34,0.09333333333333371,0.6666666666666666,0.0,0.976470588235294,,730.7478003164196,
0.4625,0.3928571428571428,1.0,0.5,0.31,0.31333333333333346,0.6666666666666666,1.0,0.3176470588235294,,320.04742927142365,
0.30000000000000004,0.14285714285714285,0.0,0.5,0.15,0.3333333333333335,0.3333333333333333,0.0,0.5176470588235293,,408.14143146670364,
0.65,0.26190476190476186,1.0,0.0,0.76,0.31333333333333346,0.6666666666666666,1.0,0.3529411764705882,,337.60834888504104,
0.125,0.023809523809523808,0.0,0.5,0.85,0.16000000000000014,0.3333333333333333,0.0,0.19999999999999996,,174.19888720115168,
0.1875,0.20238095238095233,0.0,1.0,0.8200000000000001,0.19333333333333336,0.0,0.0,0.9647058823529411,,731.2080715086116,
0.38750000000000007,0.011904761904761904,0.0,0.0,0.64,0.7133333333333338,0.6666666666666666,0.0,0.1411764705882353,,134.65211582660083,
1.0,0.7023809523809523,0.0,0.5,0.07,0.9266666666666667,1.0,1.0,0.6176470588235294,757.03,552.8353050714531,99.45746698966502
0.7000000000000001,0.21428571428571425,0.0,0.5,0.64,0.046666666666666856,1.0,1.0,0.6176470588235294,,531.4672358626942,
0.11250000000000004,0.011904761904761904,0.5,1.0,0.24,0.5800000000000001,0.0,0.0,0.23529411764705882,,207.41231088751098,
0.675,0.29761904761904756,1.0,0.5,0.97,0.2666666666666666,0.3333333333333333,0.0,0.9941176470588236,,749.2335606548007,
1.0,0.5833333333333333,0.5,0.5,0.91,0.7266666666666666,1.0,1.0,0.3,,317.3083420179008,
0.7125,0.488095238095238,0.5,0.5,0.97,0.4666666666666668,0.0,1.0,0.08823529411764706,,158.11507549529483,
0.8625,0.13095238095238093,0.5,0.5,0.27,0.9066666666666672,0.0,0.0,0.888235294117647,,678.672482443087,
0.21250000000000002,0.05952380952380952,0.5,0.0,0.27,0.5066666666666668,0.0,0.0,0.7823529411764706,,591.713203978205,
0.275,0.3095238095238095,0.0,1.0,0.0,0.3266666666666671,0.0,1.0,0.388235294117647,,375.0093608583973,
0.7250000000000001,0.3333333333333333,1.0,1.0,0.35000000000000003,0.6400000000000001,0.6666666666666666,1.0,0.6235294117647059,,546.4658785400944,
0.08750000000000002,0.08333333333333333,0.5,1.0,0.01,0.9533333333333331,0.3333333333333333,0.0,0.1823529411764706,,175.99462879414924,
0.55,0.488095238095238,0.0,1.0,0.51,1.0,0.3333333333333333,1.0,0.11176470588235295,,187.64867930744228,
0.25,0.011904761904761904,0.0,0.0,0.37,0.8333333333333335,0.0,1.0,0.8117647058823529,253.83,668.7258481352892,35.77721782721423
0.7125,0.29761904761904756,1.0,0.5,0.99,0.8000000000000003,0.3333333333333333,1.0,0.9941176470588236,552.91,807.2952620404964,-118.0046385515783
0.36250000000000004,0.29761904761904756,0.0,1.0,0.5700000000000001,0.8866666666666667,0.3333333333333333,0.0,0.8470588235294118,,657.572533010335,
0.4125000000000001,0.26190476190476186,0.5,0.5,0.78,0.08666666666666689,1.0,1.0,0.2823529411764706,,290.39826282268547,
0.08750000000000002,0.011904761904761904,1.0,0.0,0.02,0.6133333333333333,1.0,0.0,0.44705882352941173,,352.10425886770497,
0.25,0.11904761904761903,1.0,0.5,0.9,0.08000000000000007,1.0,1.0,0.18823529411764706,,218.05278217278578,
0.9625000000000001,0.15476190476190477,0.5,0.5,0.53,0.5,1.0,1.0,0.09411764705882354,,158.52112377951366,
0.25,0.21428571428571425,1.0,1.0,0.06,0.30666666666666664,1.0,0.0,0.9882352941176471,,750.4503623168961,
0.4625,0.38095238095238093,1.0,0.0,0.59,0.28000000000000025,0.3333333333333333,0.0,0.8764705882352941,,662.8106740680362,
0.7250000000000001,0.619047619047619,0.0,1.0,0.05,0.8800000000000003,0.6666666666666666,1.0,0.6882352941176471,463.4,604.6673614177166,-117.70322481069684
0.2875,0.25,0.0,0.5,0.59,0.9400000000000004,0.0,0.0,0.9705882352941175,,740.7026818598789,
0.0625,0.023809523809523808,0.5,1.0,0.13,0.3266666666666671,0.6666666666666666,1.0,0.41764705882352937,,389.52957279984605,
0.07500000000000001,0.023809523809523808,0.5,0.0,0.58,0.9400000000000004,0.0,0.0,0.888235294117647,,670.9146385515783,
0.6000000000000001,0.13095238095238093,1.0,1.0,0.91,0.6600000000000001,1.0,0.0,0.3941176470588235,,324.8154207262834,
0.012500000000000011,0.023809523809523808,0.0,0.5,0.06,0.9733333333333336,0.0,1.0,1.0,,810.2766269236864,
0.42500000000000004,0.13095238095238093,0.5,0.5,0.08,0.666666666666667,0.0,1.0,0.3352941176470588,,331.2783988038837,
0.36250000000000004,0.2857142857142857,0.5,0.5,0.35000000000000003,0.8666666666666667,0.3333333333333333,1.0,0.8823529411764706,,729.5416008306764,
0.050000000000000044,0.0,0.0,1.0,0.5700000000000001,0.9733333333333336,1.0,1.0,0.3529411764705882,,350.59980137099694,
0.6875,0.6071428571428571,1.0,0.5,0.66,0.12666666666666693,0.3333333333333333,1.0,0.07058823529411763,,144.2559585702383,
0.4750000000000001,0.10714285714285714,0.0,0.0,0.1,0.18000000000000016,0.6666666666666666,0.0,0.5,,389.6141397926555,
0.7125,0.11904761904761903,0.5,0.5,0.47000000000000003,0.6466666666666665,0.6666666666666666,0.0,0.32941176470588235,,275.1576984272865,
0.7875000000000001,0.5357142857142857,0.0,0.5,0.07,0.10666666666666691,0.3333333333333333,1.0,0.5294117647058824,,475.5601995029464,
0.07500000000000001,0.09523809523809525,0.0,0.5,0.14,0.4600000000000004,0.6666666666666666,0.0,0.9647058823529411,,729.8116053761624,
0.7625,0.3571428571428571,0.5,0.5,0.45,0.4066666666666672,1.0,0.0,0.9647058823529411,,734.4565280312341,
0.9375,0.23809523809523808,1.0,0.0,0.26,0.08000000000000007,0.6666666666666666,0.0,0.41764705882352937,,329.9793843621781,
0.8625,0.8214285714285714,0.0,1.0,0.41000000000000003,0.9266666666666667,0.6666666666666666,1.0,0.6176470588235294,,558.3355132443475,
0.9125000000000001,0.21428571428571425,0.5,1.0,0.34,0.48666666666666725,0.3333333333333333,1.0,0.676470588235294,,581.1032248106968,
0.30000000000000004,0.07142857142857141,0.0,0.5,0.56,0.2200000000000002,0.0,1.0,0.047058823529411764,195.86,118.47249014719316,30.977679871617255
0.0625,0.023809523809523808,0.0,0.5,0.24,0.2333333333333334,0.3333333333333333,1.0,0.788235294117647,483.43,650.6131245961178,-130.97755589297657
0.8375000000000001,0.8571428571428571,1.0,0.0,0.12,0.040000000000000036,1.0,1.0,0.005882352941176464,,100.2943364429732,
0.025000000000000022,0.023809523809523808,1.0,0.0,0.15,0.020000000000000018,0.3333333333333333,1.0,1.0,180.65,793.6203076561611,22.534924504705174
0.1375,0.09523809523809525,0.5,0.0,0.87,0.3600000000000003,0.3333333333333333,0.0,0.005882352941176464,,32.92466498397158,
0.2875,0.10714285714285714,0.5,0.5,0.01,0.020000000000000018,1.0,1.0,0.7294117647058823,809.58,608.5620114336527,123.90742895234439
0.8500000000000001,0.488095238095238,0.0,0.0,0.35000000000000003,0.9266666666666667,0.0,1.0,0.36470588235294116,,359.7365709918704,
0.17500000000000004,0.08333333333333333,0.5,0.5,0.03,0.8866666666666667,1.0,1.0,0.30588235294117644,,313.2093266164681,
0.48750000000000004,0.21428571428571425,1.0,0.0,0.41000000000000003,0.98,0.3333333333333333,1.0,0.4764705882352941,,432.29964628886,
0.8375000000000001,0.4642857142857142,0.0,1.0,0.61,0.24666666666666703,0.3333333333333333,1.0,0.03529411764705882,,124.24470144168957,
0.8500000000000001,0.3928571428571428,0.0,0.0,0.29,0.15333333333333332,0.3333333333333333,1.0,0.9235294117647058,,751.2411267224275,
0.875,0.6071428571428571,0.5,1.0,0.61,0.5866666666666669,1.0,1.0,0.4764705882352941,,447.752970093458,
0.625,0.023809523809523808,1.0,0.5,0.13,0.39333333333333353,0.0,0.0,0.6294117647058823,,483.77140178677104,
0.7000000000000001,0.41666666666666663,0.5,1.0,0.77,0.44666666666666677,0.6666666666666666,0.0,0.10588235294117647,,122.70405238973186,
